dil,url_stranky,nazev_videa,youtube_id,youtube_url
2. díl (aktualiz.),https://www.matyskova-matematika.cz/matyskova-matematika-2-dil-strana-47/,"Matýskova matematika, 2. díl, strana 47, cvičení 1",580EGl8NG5w,https://www.youtube.com/watch?v=580EGl8NG5w
2. díl (aktualiz.),https://www.matyskova-matematika.cz/matyskova-matematika-2-dil-strana-47/,"Matýskova matematika, 2. díl, strana 47, cvičení 2",PeCZzq6IdTM,https://www.youtube.com/watch?v=PeCZzq6IdTM
2. díl (aktualiz.),https://www.matyskova-matematika.cz/matyskova-matematika-2-dil-strana-47/,"Matýskova matematika, 2. díl, strana 47, cvičení 3",dxx6PKwSOZE,https://www.youtube.com/watch?v=dxx6PKwSOZE
2. díl (aktualiz.),https://www.matyskova-matematika.cz/matyskova-matematika-2-dil-strana-48/,"Matýskova matematika, 2. díl, strana 48, cvičení 1",H9t6prvwLqg,https://www.youtube.com/watch?v=H9t6prvwLqg
2. díl (aktualiz.),https://www.matyskova-matematika.cz/matyskova-matematika-2-dil-strana-48/,"Matýskova matematika, 2. díl, strana 48, cvičení 2",0RLmJ1s5dhw,https://www.youtube.com/watch?v=0RLmJ1s5dhw
2. díl (aktualiz.),https://www.matyskova-matematika.cz/matyskova-matematika-2-dil-strana-49/,"Matýskova matematika, 2. díl, strana 49, cvičení 1",Zha0U7_HgtA,https://www.youtube.com/watch?v=Zha0U7_HgtA
2. díl (aktualiz.),https://www.matyskova-matematika.cz/matyskova-matematika-2-dil-strana-49/,"Matýskova matematika, 2. díl, strana 49, cvičení 2",YctMzPU2KAg,https://www.youtube.com/watch?v=YctMzPU2KAg
2. díl (aktualiz.),https://www.matyskova-matematika.cz/matyskova-matematika-2-dil-strana-49/,"Matýskova matematika, 2. díl, strana 49, cvičení 3",x264zdOI3EY,https://www.youtube.com/watch?v=x264zdOI3EY
2. díl (aktualiz.),https://www.matyskova-matematika.cz/matyskova-matematika-2-dil-strana-49/,"Matýskova matematika, 2. díl, strana 49, cvičení 4",A2rpTO291u4,https://www.youtube.com/watch?v=A2rpTO291u4
2. díl (aktualiz.),https://www.matyskova-matematika.cz/matyskova-matematika-2-dil-strana-50/,"Matýskova matematika, 2. díl, strana 50, cvičení 1",jBVnQgvZuIU,https://www.youtube.com/watch?v=jBVnQgvZuIU
2. díl (aktualiz.),https://www.matyskova-matematika.cz/matyskova-matematika-2-dil-strana-50/,"Matýskova matematika, 2. díl, strana 50, cvičení 2",o93r285YEUc,https://www.youtube.com/watch?v=o93r285YEUc
2. díl (aktualiz.),https://www.matyskova-matematika.cz/matyskova-matematika-2-dil-strana-51/,"Matýskova matematika, 2. díl, strana 51, cvičení 1",5jMeOublguY,https://www.youtube.com/watch?v=5jMeOublguY
2. díl (aktualiz.),https://www.matyskova-matematika.cz/matyskova-matematika-2-dil-strana-51/,"Matýskova matematika, 2. díl, strana 51, cvičení 2",IVe3yiprzSs,https://www.youtube.com/watch?v=IVe3yiprzSs
2. díl (aktualiz.),https://www.matyskova-matematika.cz/matyskova-matematika-2-dil-strana-51/,"Matýskova matematika, 2. díl, strana 51, cvičení 3",eE62sn6SlNk,https://www.youtube.com/watch?v=eE62sn6SlNk
2. díl (aktualiz.),https://www.matyskova-matematika.cz/matyskova-matematika-2-dil-strana-51/,"Matýskova matematika, 2. díl, strana 51, cvičení 4",K4yhGPMHxUQ,https://www.youtube.com/watch?v=K4yhGPMHxUQ
2. díl (aktualiz.),https://www.matyskova-matematika.cz/matyskova-matematika-2-dil-strana-52/,"Matýskova matematika, 2. díl, strana 52, cvičení 1",8ZdgEZKnRXQ,https://www.youtube.com/watch?v=8ZdgEZKnRXQ
2. díl (aktualiz.),https://www.matyskova-matematika.cz/matyskova-matematika-2-dil-strana-52/,"Matýskova matematika, 2. díl, strana 52, cvičení 2",KAxTrDJierk,https://www.youtube.com/watch?v=KAxTrDJierk
2. díl (aktualiz.),https://www.matyskova-matematika.cz/matyskova-matematika-2-dil-strana-52/,"Matýskova matematika, 2. díl, strana 52, cvičení 3",hjK6vEHA5WM,https://www.youtube.com/watch?v=hjK6vEHA5WM
2. díl (aktualiz.),https://www.matyskova-matematika.cz/matyskova-matematika-2-dil-strana-52/,"Matýskova matematika, 2. díl, strana 52, cvičení 4",GFbgW4ipVyI,https://www.youtube.com/watch?v=GFbgW4ipVyI
2. díl (aktualiz.),https://www.matyskova-matematika.cz/matyskova-matematika-2-dil-strana-53/,"Matýskova matematika, 2. díl, strana 53, cvičení 1",qKrMC5Rut58,https://www.youtube.com/watch?v=qKrMC5Rut58
2. díl (aktualiz.),https://www.matyskova-matematika.cz/matyskova-matematika-2-dil-strana-53/,"Matýskova matematika, 2. díl, strana 53, cvičení 2",xu6frCxkO8Q,https://www.youtube.com/watch?v=xu6frCxkO8Q
2. díl (aktualiz.),https://www.matyskova-matematika.cz/matyskova-matematika-2-dil-strana-53/,"Matýskova matematika, 2. díl, strana 53, cvičení 3",_VpTBLGGP58,https://www.youtube.com/watch?v=_VpTBLGGP58
2. díl (aktualiz.),https://www.matyskova-matematika.cz/matyskova-matematika-2-dil-strana-53/,"Matýskova matematika, 2. díl, strana 53, cvičení 4",7jrhLXgzzIU,https://www.youtube.com/watch?v=7jrhLXgzzIU
2. díl (aktualiz.),https://www.matyskova-matematika.cz/matyskova-matematika-2-dil-strana-53/,"Matýskova matematika, 2. díl, strana 53, cvičení 5",JN6yST_KgW4,https://www.youtube.com/watch?v=JN6yST_KgW4
2. díl (aktualiz.),https://www.matyskova-matematika.cz/matyskova-matematika-2-dil-strana-54/,"Matýskova matematika, 2. díl, strana 54, cvičení 1",k3mUr-0d6bA,https://www.youtube.com/watch?v=k3mUr-0d6bA
2. díl (aktualiz.),https://www.matyskova-matematika.cz/matyskova-matematika-2-dil-strana-54/,"Matýskova matematika, 2. díl, strana 54, cvičení 2",2X6hjwrigy0,https://www.youtube.com/watch?v=2X6hjwrigy0
2. díl (aktualiz.),https://www.matyskova-matematika.cz/matyskova-matematika-2-dil-strana-55/,"Matýskova matematika, 2. díl, strana 55, cvičení 1",rgi6vHlUABc,https://www.youtube.com/watch?v=rgi6vHlUABc
2. díl (aktualiz.),https://www.matyskova-matematika.cz/matyskova-matematika-2-dil-strana-55/,"Matýskova matematika, 2. díl, strana 55, cvičení 2",CLAU6GcwcVs,https://www.youtube.com/watch?v=CLAU6GcwcVs
2. díl (aktualiz.),https://www.matyskova-matematika.cz/matyskova-matematika-2-dil-strana-55/,"Matýskova matematika, 2. díl, strana 55, cvičení 3",-hhrnS5R1wI,https://www.youtube.com/watch?v=-hhrnS5R1wI
2. díl (aktualiz.),https://www.matyskova-matematika.cz/matyskova-matematika-2-dil-strana-56/,"Matýskova matematika, 2. díl, strana 56, cvičení 1",gIHiyc_6IMc,https://www.youtube.com/watch?v=gIHiyc_6IMc
2. díl (aktualiz.),https://www.matyskova-matematika.cz/matyskova-matematika-2-dil-strana-56/,"Matýskova matematika, 2. díl, strana 56, cvičení 2",ioWNszpZG_8,https://www.youtube.com/watch?v=ioWNszpZG_8
2. díl (aktualiz.),https://www.matyskova-matematika.cz/matyskova-matematika-2-dil-strana-56/,"Matýskova matematika, 2. díl, strana 56, cvičení 3",wak0ONWszAc,https://www.youtube.com/watch?v=wak0ONWszAc
2. díl (aktualiz.),https://www.matyskova-matematika.cz/matyskova-matematika-2-dil-strana-56/,"Matýskova matematika, 2. díl, strana 56, cvičení 4",DhmxNkdDYOQ,https://www.youtube.com/watch?v=DhmxNkdDYOQ
2. díl (aktualiz.),https://www.matyskova-matematika.cz/matyskova-matematika-2-dil-strana-57/,"Matýskova matematika, 2. díl, strana 57, cvičení 1",3eWo1iHEMwc,https://www.youtube.com/watch?v=3eWo1iHEMwc
2. díl (aktualiz.),https://www.matyskova-matematika.cz/matyskova-matematika-2-dil-strana-57/,"Matýskova matematika, 2. díl, strana 57, cvičení 2",xUXZbhb8EqI,https://www.youtube.com/watch?v=xUXZbhb8EqI
2. díl (aktualiz.),https://www.matyskova-matematika.cz/matyskova-matematika-2-dil-strana-58/,"Matýskova matematika, 2. díl, strana 58, cvičení 1",xRmS1aV1dlw,https://www.youtube.com/watch?v=xRmS1aV1dlw
2. díl (aktualiz.),https://www.matyskova-matematika.cz/matyskova-matematika-2-dil-strana-58/,"Matýskova matematika, 2. díl, strana 58, cvičení 2",b6Ql5ENm9lc,https://www.youtube.com/watch?v=b6Ql5ENm9lc
2. díl (aktualiz.),https://www.matyskova-matematika.cz/matyskova-matematika-2-dil-strana-58/,"Matýskova matematika, 2. díl, strana 58, cvičení 3",4TxBO0E1bxk,https://www.youtube.com/watch?v=4TxBO0E1bxk
2. díl (aktualiz.),https://www.matyskova-matematika.cz/matyskova-matematika-2-dil-strana-58/,"Matýskova matematika, 2. díl, strana 58, cvičení 4",bpkDy4JeySk,https://www.youtube.com/watch?v=bpkDy4JeySk
2. díl (aktualiz.),https://www.matyskova-matematika.cz/matyskova-matematika-2-dil-strana-59/,"Matýskova matematika, 2. díl, strana 59, cvičení 1",HDGThUBTSsY,https://www.youtube.com/watch?v=HDGThUBTSsY
2. díl (aktualiz.),https://www.matyskova-matematika.cz/matyskova-matematika-2-dil-strana-59/,"Matýskova matematika, 2. díl, strana 59, cvičení 2",cTdRS1rzU9U,https://www.youtube.com/watch?v=cTdRS1rzU9U
2. díl (aktualiz.),https://www.matyskova-matematika.cz/matyskova-matematika-2-dil-strana-59/,"Matýskova matematika, 2. díl, strana 59, cvičení 3",mMW5nozY-0M,https://www.youtube.com/watch?v=mMW5nozY-0M
2. díl (aktualiz.),https://www.matyskova-matematika.cz/matyskova-matematika-2-dil-strana-60/,"Matýskova matematika, 2. díl, strana 60, cvičení 1",YY2N9WHptVg,https://www.youtube.com/watch?v=YY2N9WHptVg
4. díl (aktualiz.),https://www.matyskova-matematika.cz/matyskova-matematika-4-dil-strana-1/,"Matýskova matematika, 4. díl, strana 1, cvičení 1",9UclexhFV-w,https://www.youtube.com/watch?v=9UclexhFV-w
4. díl (aktualiz.),https://www.matyskova-matematika.cz/matyskova-matematika-4-dil-strana-1/,"Matýskova matematika, 4. díl, strana 1, cvičení 2",jqts24x9_S4,https://www.youtube.com/watch?v=jqts24x9_S4
4. díl (aktualiz.),https://www.matyskova-matematika.cz/matyskova-matematika-4-dil-strana-1/,"Matýskova matematika, 4. díl, strana 1, cvičení 3",yQqf-Otum1E,https://www.youtube.com/watch?v=yQqf-Otum1E
4. díl (aktualiz.),https://www.matyskova-matematika.cz/matyskova-matematika-4-dil-strana-1/,"Matýskova matematika, 4. díl, strana 1, cvičení 4",WfsDAr7OJ2s,https://www.youtube.com/watch?v=WfsDAr7OJ2s
4. díl (aktualiz.),https://www.matyskova-matematika.cz/matyskova-matematika-4-dil-strana-1/,"Matýskova matematika, 4. díl, strana 1, cvičení 5",RO09y60rISI,https://www.youtube.com/watch?v=RO09y60rISI
4. díl (aktualiz.),https://www.matyskova-matematika.cz/matyskova-matematika-4-dil-strana-2/,"Matýskova matematika, 4. díl, strana 2, cvičení 1",lgJFsJ1ep-Y,https://www.youtube.com/watch?v=lgJFsJ1ep-Y
4. díl (aktualiz.),https://www.matyskova-matematika.cz/matyskova-matematika-4-dil-strana-2/,"Matýskova matematika, 4. díl, strana 2, cvičení 2",o8AmOTiZ0AM,https://www.youtube.com/watch?v=o8AmOTiZ0AM
4. díl (aktualiz.),https://www.matyskova-matematika.cz/matyskova-matematika-4-dil-strana-2/,"Matýskova matematika, 4. díl, strana 2, cvičení 3",HI4evEd6QJg,https://www.youtube.com/watch?v=HI4evEd6QJg
4. díl (aktualiz.),https://www.matyskova-matematika.cz/matyskova-matematika-4-dil-strana-2/,"Matýskova matematika, 4. díl, strana 2, cvičení 4",CoRLz_SOtRo,https://www.youtube.com/watch?v=CoRLz_SOtRo
4. díl (aktualiz.),https://www.matyskova-matematika.cz/matyskova-matematika-4-dil-strana-2/,"Matýskova matematika, 4. díl, strana 2, cvičení 5",sI67UwHn868,https://www.youtube.com/watch?v=sI67UwHn868
4. díl (aktualiz.),https://www.matyskova-matematika.cz/matyskova-matematika-4-dil-strana-3/,"Matýskova matematika, 4. díl, strana 3, cvičení 1",hnhu0bFi3h0,https://www.youtube.com/watch?v=hnhu0bFi3h0
4. díl (aktualiz.),https://www.matyskova-matematika.cz/matyskova-matematika-4-dil-strana-3/,"Matýskova matematika, 4. díl, strana 3, cvičení 2",-gXAzT8fCFg,https://www.youtube.com/watch?v=-gXAzT8fCFg
4. díl (aktualiz.),https://www.matyskova-matematika.cz/matyskova-matematika-4-dil-strana-3/,"Matýskova matematika, 4. díl, strana 3, cvičení 3",M4zgQvx2CbE,https://www.youtube.com/watch?v=M4zgQvx2CbE
4. díl (aktualiz.),https://www.matyskova-matematika.cz/matyskova-matematika-4-dil-strana-3/,"Matýskova matematika, 4. díl, strana 3, cvičení 4",Op3WJg3fc60,https://www.youtube.com/watch?v=Op3WJg3fc60
4. díl (aktualiz.),https://www.matyskova-matematika.cz/matyskova-matematika-4-dil-strana-3/,"Matýskova matematika, 4. díl, strana 3, cvičení 5",aWA8_IGT5RU,https://www.youtube.com/watch?v=aWA8_IGT5RU
4. díl (aktualiz.),https://www.matyskova-matematika.cz/matyskova-matematika-4-dil-strana-4/,"Matýskova matematika, 4. díl, strana 4, cvičení 1",8z3jC5kroHY,https://www.youtube.com/watch?v=8z3jC5kroHY
4. díl (aktualiz.),https://www.matyskova-matematika.cz/matyskova-matematika-4-dil-strana-4/,"Matýskova matematika, 4. díl, strana 4, cvičení 2",IIOFpQBT9vQ,https://www.youtube.com/watch?v=IIOFpQBT9vQ
4. díl (aktualiz.),https://www.matyskova-matematika.cz/matyskova-matematika-4-dil-strana-4/,"Matýskova matematika, 4. díl, strana 4, cvičení 3",LJO5R4NT3J4,https://www.youtube.com/watch?v=LJO5R4NT3J4
4. díl (aktualiz.),https://www.matyskova-matematika.cz/matyskova-matematika-4-dil-strana-4/,"Matýskova matematika, 4. díl, strana 4, cvičení 4",tNoRi7rh_0I,https://www.youtube.com/watch?v=tNoRi7rh_0I
4. díl (aktualiz.),https://www.matyskova-matematika.cz/matyskova-matematika-4-dil-strana-4/,"Matýskova matematika, 4. díl, strana 4, cvičení 5",-x-uL6gxl2Y,https://www.youtube.com/watch?v=-x-uL6gxl2Y
4. díl (aktualiz.),https://www.matyskova-matematika.cz/matyskova-matematika-4-dil-strana-5/,"Matýskova matematika, 4. díl, strana 5, cvičení 1",E7nB1SYhIOg,https://www.youtube.com/watch?v=E7nB1SYhIOg
4. díl (aktualiz.),https://www.matyskova-matematika.cz/matyskova-matematika-4-dil-strana-5/,"Matýskova matematika, 4. díl, strana 5, cvičení 2",uqQH9rdFD_s,https://www.youtube.com/watch?v=uqQH9rdFD_s
4. díl (aktualiz.),https://www.matyskova-matematika.cz/matyskova-matematika-4-dil-strana-5/,"Matýskova matematika, 4. díl, strana 5, cvičení 3",YTxu2bL0ckw,https://www.youtube.com/watch?v=YTxu2bL0ckw
4. díl (aktualiz.),https://www.matyskova-matematika.cz/matyskova-matematika-4-dil-strana-5/,"Matýskova matematika, 4. díl, strana 5, cvičení 4",oCnLqxZLvtk,https://www.youtube.com/watch?v=oCnLqxZLvtk
4. díl (aktualiz.),https://www.matyskova-matematika.cz/matyskova-matematika-4-dil-strana-5/,"Matýskova matematika, 4. díl, strana 5, cvičení 5",YvSwN8trt0w,https://www.youtube.com/watch?v=YvSwN8trt0w
4. díl (aktualiz.),https://www.matyskova-matematika.cz/matyskova-matematika-4-dil-strana-6/,"Matýskova matematika, 4. díl, strana 6, cvičení 1",xbW2HjUgqSI,https://www.youtube.com/watch?v=xbW2HjUgqSI
4. díl (aktualiz.),https://www.matyskova-matematika.cz/matyskova-matematika-4-dil-strana-6/,"Matýskova matematika, 4. díl, strana 6, cvičení 2",WIDawm1YgLs,https://www.youtube.com/watch?v=WIDawm1YgLs
4. díl (aktualiz.),https://www.matyskova-matematika.cz/matyskova-matematika-4-dil-strana-6/,"Matýskova matematika, 4. díl, strana 6, cvičení 3",_VLJTtxF0C4,https://www.youtube.com/watch?v=_VLJTtxF0C4
4. díl (aktualiz.),https://www.matyskova-matematika.cz/matyskova-matematika-4-dil-strana-6/,"Matýskova matematika, 4. díl, strana 6, cvičení 4",Icgjeq8v5Bo,https://www.youtube.com/watch?v=Icgjeq8v5Bo
4. díl (aktualiz.),https://www.matyskova-matematika.cz/matyskova-matematika-4-dil-strana-6/,"Matýskova matematika, 4. díl, strana 6, cvičení 5",31_u74Y8XJg,https://www.youtube.com/watch?v=31_u74Y8XJg
4. díl (aktualiz.),https://www.matyskova-matematika.cz/matyskova-matematika-4-dil-strana-7/,"Matýskova matematika, 4. díl, strana 7, cvičení 1",EdH7kz5aB_4,https://www.youtube.com/watch?v=EdH7kz5aB_4
4. díl (aktualiz.),https://www.matyskova-matematika.cz/matyskova-matematika-4-dil-strana-7/,"Matýskova matematika, 4. díl, strana 7, cvičení 2",xaGzEis5e2U,https://www.youtube.com/watch?v=xaGzEis5e2U
4. díl (aktualiz.),https://www.matyskova-matematika.cz/matyskova-matematika-4-dil-strana-7/,"Matýskova matematika, 4. díl, strana 7, cvičení 3",ox_X2R48YuY,https://www.youtube.com/watch?v=ox_X2R48YuY
4. díl (aktualiz.),https://www.matyskova-matematika.cz/matyskova-matematika-4-dil-strana-7/,"Matýskova matematika, 4. díl, strana 7, cvičení 4",tD4S5LP3TtQ,https://www.youtube.com/watch?v=tD4S5LP3TtQ
4. díl (aktualiz.),https://www.matyskova-matematika.cz/matyskova-matematika-4-dil-strana-7/,"Matýskova matematika, 4. díl, strana 7, cvičení 5",VLZtlc9iB1M,https://www.youtube.com/watch?v=VLZtlc9iB1M
4. díl (aktualiz.),https://www.matyskova-matematika.cz/matyskova-matematika-4-dil-strana-7/,"Matýskova matematika, 4. díl, strana 7, cvičení 6",BlZIJNrHu48,https://www.youtube.com/watch?v=BlZIJNrHu48
4. díl (aktualiz.),https://www.matyskova-matematika.cz/matyskova-matematika-4-dil-strana-8/,"Matýskova matematika, 4. díl, strana 8, cvičení 1",ULPGYgk1LHk,https://www.youtube.com/watch?v=ULPGYgk1LHk
4. díl (aktualiz.),https://www.matyskova-matematika.cz/matyskova-matematika-4-dil-strana-8/,"Matýskova matematika, 4. díl, strana 8, cvičení 2",SLu28J_eqvw,https://www.youtube.com/watch?v=SLu28J_eqvw
4. díl (aktualiz.),https://www.matyskova-matematika.cz/matyskova-matematika-4-dil-strana-8/,"Matýskova matematika, 4. díl, strana 8, cvičení 3",5OyXVpftW8g,https://www.youtube.com/watch?v=5OyXVpftW8g
4. díl (aktualiz.),https://www.matyskova-matematika.cz/matyskova-matematika-4-dil-strana-9/,"Matýskova matematika, 4. díl, strana 9, cvičení 1",A3scf12gTdk,https://www.youtube.com/watch?v=A3scf12gTdk
4. díl (aktualiz.),https://www.matyskova-matematika.cz/matyskova-matematika-4-dil-strana-9/,"Matýskova matematika, 4. díl, strana 9, cvičení 2",B7E8Sn8p7g8,https://www.youtube.com/watch?v=B7E8Sn8p7g8
4. díl (aktualiz.),https://www.matyskova-matematika.cz/matyskova-matematika-4-dil-strana-9/,"Matýskova matematika, 4. díl, strana 9, cvičení 3",7oElpqppdg4,https://www.youtube.com/watch?v=7oElpqppdg4
4. díl (aktualiz.),https://www.matyskova-matematika.cz/matyskova-matematika-4-dil-strana-10/,"Matýskova matematika, 4. díl, strana 10, cvičení 1",b47qvQk5fio,https://www.youtube.com/watch?v=b47qvQk5fio
4. díl (aktualiz.),https://www.matyskova-matematika.cz/matyskova-matematika-4-dil-strana-10/,"Matýskova matematika, 4. díl, strana 10, cvičení 2",rxrRDncipL8,https://www.youtube.com/watch?v=rxrRDncipL8
4. díl (aktualiz.),https://www.matyskova-matematika.cz/matyskova-matematika-4-dil-strana-10/,"Matýskova matematika, 4. díl, strana 10, cvičení 3",Wr1HkqbGZWU,https://www.youtube.com/watch?v=Wr1HkqbGZWU
4. díl (aktualiz.),https://www.matyskova-matematika.cz/matyskova-matematika-4-dil-strana-11/,"Matýskova matematika, 4. díl, strana 11, cvičení 1",_t0JFnmrR_A,https://www.youtube.com/watch?v=_t0JFnmrR_A
4. díl (aktualiz.),https://www.matyskova-matematika.cz/matyskova-matematika-4-dil-strana-11/,"Matýskova matematika, 4. díl, strana 11, cvičení 2",05zq9KfP1r4,https://www.youtube.com/watch?v=05zq9KfP1r4
4. díl (aktualiz.),https://www.matyskova-matematika.cz/matyskova-matematika-4-dil-strana-11/,"Matýskova matematika, 4. díl, strana 11, cvičení 3",rN7_RVSewKw,https://www.youtube.com/watch?v=rN7_RVSewKw
4. díl (aktualiz.),https://www.matyskova-matematika.cz/matyskova-matematika-4-dil-strana-12/,"Matýskova matematika, 4. díl, strana 12, cvičení 1",q0Lrw_5HlFs,https://www.youtube.com/watch?v=q0Lrw_5HlFs
4. díl (aktualiz.),https://www.matyskova-matematika.cz/matyskova-matematika-4-dil-strana-12/,"Matýskova matematika, 4. díl, strana 12, cvičení 2",3Ed4OPmncGo,https://www.youtube.com/watch?v=3Ed4OPmncGo
4. díl (aktualiz.),https://www.matyskova-matematika.cz/matyskova-matematika-4-dil-strana-12/,"Matýskova matematika, 4. díl, strana 12, cvičení 3",T2IxvUiWGaM,https://www.youtube.com/watch?v=T2IxvUiWGaM
4. díl (aktualiz.),https://www.matyskova-matematika.cz/matyskova-matematika-4-dil-strana-13/,"Matýskova matematika, 4. díl, strana 13, cvičení 1",DzYnlf4Hiwk,https://www.youtube.com/watch?v=DzYnlf4Hiwk
4. díl (aktualiz.),https://www.matyskova-matematika.cz/matyskova-matematika-4-dil-strana-13/,"Matýskova matematika, 4. díl, strana 13, cvičení 2",9P9qinNy9bA,https://www.youtube.com/watch?v=9P9qinNy9bA
